REG_NO,NAME,NUMBER,STREET1,STREET2,TOWN,TOWNLAND,COUNTY,COUNTY_ID,PLANAUTH,COMPOSITION,APPRAISAL,DATEFROM,DATETO,RATING,ORIGINAL_TYPE,X_COORD,Y_COORD,X_COORD_ITM,Y_COORD_ITM,LATITUDE,LONGITUDE,IMAGE_LINK,WEBSITE_LINK,SURVEY_ID
12325025,Saint Mary's Catholic Church (Old),,,,Piltown,ARDCLONE,Kilkenny,KK,KK,"Freestanding belfry, built 1798, on a square plan originally forming part of larger composition with remainder of church dismantled, post-1903.  Limestone ashlar walls on painted rendered buttressed base having cut-stone date stone/plaque, and battlemented parapet supporting round-headed buttressed bellcote (with round-headed aperture having cast-iron bell, carved stringcourse to spring of arch, and ball finial to apex).  Set back from road.

(ii) Graveyard to site with various cut-stone markers, post-1798-present.

(iii) Gateway, post-1798, to north comprising pair of tooled limestone ashlar piers with cut-limestone stepped capping, and wrought iron double gates.","An elegant belfry forming an appealing landmark in the outskirts of Piltown while surviving of particular importance as evidence of a long-standing ecclesiastical presence on site: one which predated Catholic Emancipation (1829) by a considerable period of time, thereby indicating the religious tolerance in the locality in the late eighteenth century.  An attendant graveyard containing a number of markers of design distinction contributes significantly to the group and setting values of the site.",1795,1800,Regional,bell tower/stand,246238,121736,646178,621787,52.34573294,-7.322258131,http://www.buildingsofireland.ie/niah/images/survey_specific/fullsize/12325025_1.jpg,http://www.buildingsofireland.ie/niah/search.jsp?type=record&county=KK&regno=12325025,SURV009
12325026,Bessborough House (Kildalton College),,,,Piltown,KILDALTON,Kilkenny,KK,KK,"Single-arch limestone ashlar road bridge over river, c.1850.  Now disused.  Rock-faced limestone ashlar walls with rock-faced limestone ashlar coping supporting decorative wrought iron railings to parapet having rock-faced limestone terminating piers.  Single segmental arch with rock-faced limestone ashlar voussoirs, and squared rubble limestone soffits having traces of render over.  Sited spanning Pill River.",An attractive bridge forming an important element of the Bessborough House (Kildalton College) estate having been built to provide access to a secondary entrance on to the grounds.  Decorative iron railings enhancing the architectural or artistic design quality of the composition suggest the equal importance placed on the aesthetic as well as functional role of such estate-related structures.,1840,1860,Regional,bridge,246939,122118,646880,622169,52.34910275,-7.311907716,http://www.buildingsofireland.ie/niah/images/survey_specific/fullsize/12325026_1.jpg,http://www.buildingsofireland.ie/niah/search.jsp?type=record&county=KK&regno=12325026,SURV009
12325027,Piltown Rectory,,New Road,,Piltown,BANAGHER,Kilkenny,KK,KK,"Detached three-bay two-storey rectory, dated 1882, on a cruciform plan with single-bay full-height gabled breakfront, single-bay two-storey side elevations having canted bay windows to ground floor, and single-bay two-storey return to east continuing into two-bay two-storey lower range to east.  Renovated.  Pitched slate roof (gabled to breakfront; hipped to return; hipped to lower range to east) with clay ridge tiles, rendered chimney stacks, and cast-iron rainwater goods on red brick eaves.  Unpainted replacement cement rendered walls with red brick dressings including quoins to corners, moulded course to first floor, profiled cornice to eaves having saw-tooth detailing, and red brick Running bond walls to canted bay windows having moulded courses to eaves.  Square-headed window openings (including to canted bay windows; in camber-headed recesses to outer bays; some camber-headed window openings including to first floor to breakfront) with cut-limestone sills, red brick block-and-start surrounds having cut-limestone keystones, and one-over-one timber sash windows having red and vitrified blue brick herring bone-pattern overpanels to outer bays.  Square-headed door opening to breakfront with cut-limestone step, red brick block-and-start surround having cut-limestone keystone, timber panelled door, overlight, and round recess over having carved limestone date stone with red brick surround having cut-limestone keystones.  Square-headed door opening to return with red brick block-and-start surround having cut-limestone keystone, and glazed timber panelled door having overlight.  Interior with timber panelled shutters to window openings.  Set back from road in own grounds with gravel forecourt, and random rubble stone boundary wall to perimeter of site.","A well-appointed middle-size rectory exhibiting characteristics redolent of late nineteenth-century domestic architecture including canted bay windows, prominent gables, and a variety of materials in the construction: the red brick dressings throughout enliven the external expression of the composition while herring bone-pattern accents further embellish the architectural design distinction of the house.  Well maintained the house presents an early aspect with most of the historic attributes intact both to the exterior and to the interior, thereby enhancing the character of the site together with the positive contribution made to the visual appeal of the locality.",1880,1885,Regional,rectory/glebe/vicarage/curate's house,245705,122539,645645,622590,52.3529947,-7.329964235,http://www.buildingsofireland.ie/niah/images/survey_specific/fullsize/12325027_1.jpg,http://www.buildingsofireland.ie/niah/search.jsp?type=record&county=KK&regno=12325027,SURV009
12325028,Ponsonby Memorial Tower (Piltown Tower),,,,Piltown,BELLINE AND ROGERSTOWN,Kilkenny,KK,KK,"Freestanding single-bay three-stage memorial tower, begun post-1808, on an octagonal plan.  Abandoned, pre-1814.  Consolidated, c.1950, with top stage completed to accommodate additional use as water tower.  Roof not visible behind parapet.  Random rubble stone walls with engaged pillars to first and to second stage, tooled limestone ashlar stringcourse to second stage, rendered stringcourse to top stage, and unpainted rendered walls to top stage having rendered coping.  Pointed-arch blind panels to first stage on two tooled cut-limestone steps (forming stepped base) with squared rubble stone voussoirs.  Lancet blind panels to second stage on limestone ashlar course having rubble stone voussoirs.  Set on an island site at junction of three roads.","A very important memorial tower begun by Frederick Ponsonby (1758-1844), third Earl of Bessborough as a monument to a son presumed to have perished in the Peninsular War (1808-14) but abandoned on his safe return from battle.  A severe Gothic style conveys a dour tone appropriate to a funereal monument with the austere quality of the composition heightened by the series of blind openings on each level.  An almost-Brutalist top stage lacking any superfluous detail continues the sombre nature of the piece with the resulting structure occupying an important island site at the junction of three roads presenting a dramatic and prominent landmark of some Romantic quality in the streetscape.",1805,1815,National,monument,245042,122585,644983,622636,52.3534608,-7.339681487,http://www.buildingsofireland.ie/niah/images/survey_specific/fullsize/12325028_1.jpg,http://www.buildingsofireland.ie/niah/search.jsp?type=record&county=KK&regno=12325028,SURV009
12325029,,,,,Piltown,KILDALTON,Kilkenny,KK,KK,"Detached three-bay single-storey house with dormer attic, c.1900, with single-bay single-storey gabled projecting porch to centre.  Pitched (hipped gabled) slate roof (gabled to dormer attic windows and to porch) with clay ridge tiles having finials to apexes, rendered and red brick Running bond chimney stacks, and cast-iron rainwater goods on slightly overhanging eaves.  Irregular coursed squared limestone walls to front (south-west) elevation with cut-limestone quoins to corners, surrounds to gables forming 'open bed pediments', and unpainted rendered walls to remainder.  Square-headed window openings with cut-limestone sills, tooled cut-limestone block-and-start surrounds, voussoirs (lintel to porch), and timber casement windows.  Square-headed door opening with two cut-limestone steps, and glazed timber panelled double doors.  Set back from road in own grounds with unpainted roughcast boundary wall having tooled limestone ashlar piers, and iron gate.","A pleasant small-scale house comparable in terms of form and arrangement with the nearby gate lodge to Willmount House (12325011/KK-39-25-11) completed almost a century earlier.  However, the later house incorporates a higher level of detail apparent in the appealing visual effect produced by the construction in squared and cut limestone together with the various gables to the steeply-pitched roof producing a somewhat Tudor quality in the composition.  Well maintained the house presents an early aspect with most of the historic attributes intact, thereby contributing positively to the character of the streetscape.",1895,1905,Regional,house,246080,122451,646021,622501,52.35216615,-7.324467154,http://www.buildingsofireland.ie/niah/images/survey_specific/fullsize/12325029_1.jpg,http://www.buildingsofireland.ie/niah/search.jsp?type=record&county=KK&regno=12325029,SURV009
12325030,Bessborough House (Kildalton College),,,,Piltown,KILDALTON,Kilkenny,KK,KK,"Detached four-bay two-storey outbuilding, c.1750, on a T-shaped plan with three-bay two-storey central return.  Hipped gabled slate roof to main block with hipped slate roof to return having clay ridge tiles, iron-clad vent to apex to ridge (having copper-clad ogee capping extending into iron weathervane), and iron rainwater goods on rendered eaves.  Unpainted roughcast walls.  Square-headed slit-style window openings with rendered surrounds, and fittings not visible.  Camber-headed door openings in round-headed recesses (possibly originally carriageways) with tongue-and-groove timber panelled doors.  Set back from road in grounds shared with Bessborough House (Kildalton College).",A substantial agricultural outbuilding of compact appearance retaining most of the original composition attributes together with much of the early fabric.  Of additional significance as evidence of the establishment of ancillary ranges as part of the development of the Bessborough House estate in the mid eighteenth century the outbuilding remains an important factor enhancing the group and setting values of the site.,1745,1755,Regional,outbuilding,246908,122694,646848,622745,52.35428611,-7.31228967,http://www.buildingsofireland.ie/niah/images/survey_specific/fullsize/12325030_1.jpg,http://www.buildingsofireland.ie/niah/search.jsp?type=record&county=KK&regno=12325030,SURV009
12325031,,,Main Street,,Piltown,BANAGHER,Kilkenny,KK,KK,"Freestanding cast-iron waterpump, c.1900, comprising banded cylindrical shaft with spout having foliate detailing, moulded necking supporting fluted cylindrical head having curvilinear 'cow tail' handle with finial, and fluted ogee-domed capping.  Now disused.  Set back from line of road on stone cobbled base.","Representing an important artefact of early mass-produced cast-iron work a waterpump makes an appealing, if subtle impression on the aesthetic value of the streetscape.  While fine detailing identifies the design aspirations of the composition the waterpump remains of primarily interest as a reminder of the mechanisms put in place to provide water from a local source in the period before the development of mains systems.",1890,1910,Regional,water pump,246039,122195,645980,622246,52.34987164,-7.325104238,http://www.buildingsofireland.ie/niah/images/survey_specific/fullsize/12325031_1.jpg,http://www.buildingsofireland.ie/niah/search.jsp?type=record&county=KK&regno=12325031,SURV009
12325032,,,Main Street,,Piltown,BANAGHER,Kilkenny,KK,KK,"Single-arch rubble stone road bridge over river, c.1800.  Random rubble stone walls with rubble stone (vertical course) coping to parapets.  Single segmental arch with squared rubble stone voussoirs, and rubble stone soffits.  Sited spanning tributary of Pill River with grass banks to river.","Exhibiting a traditional construction in unrefined rubble stone with barely-refined dressings a small-scale bridge representing an element of the late eighteenth- or early nineteenth-century civil engineering or transport heritage makes an appealing, if subtle impression in the townscape of Piltown.",1790,1810,Regional,bridge,245938,122247,645878,622298,52.35034798,-7.326591161,http://www.buildingsofireland.ie/niah/images/survey_specific/fullsize/12325032_1.jpg,http://www.buildingsofireland.ie/niah/search.jsp?type=record&county=KK&regno=12325032,SURV009
12325033,,,Main Street (off),,Piltown,BANAGHER,Kilkenny,KK,KK,"Well, dated 1877, with rock-faced limestone ashlar surround having round-headed recess containing cut-stone date stone/plaque, and rock-faced limestone ashlar voussoirs incorporating limestone ashlar keystone.  Now disused.  Set back from road.",Probably originally having associations with the Ponsonby family of nearby Bessborough House (12325001/KK-39-25-01) and Belline (12403906/KK-39-06) House a picturesque small-scale artefact of the architectural heritage of Piltown makes a subtle impression in the locality: robust rock-faced dressings displaying high quality stone masonry enhance the position or presence of the composition in the landscape.,1875,1880,Regional,well,245958,122317,645898,622368,52.35097914,-7.326281311,http://www.buildingsofireland.ie/niah/images/survey_specific/fullsize/12325033_1.jpg,http://www.buildingsofireland.ie/niah/search.jsp?type=record&county=KK&regno=12325033,SURV009
12325034,,,Main Street,,Piltown,BELLINE AND ROGERSTOWN,Kilkenny,KK,KK,"Attached three-bay two-storey house, c.1825, probably originally terraced.  Renovated, c.1900, with single-bay single-storey gabled advanced porch added to centre ground floor.  Now disused.  Pitched slate roof (gabled to porch) with clay ridge tiles, red brick Running bond chimney stacks, timber bargeboards to porch, and cast-iron rainwater goods on rendered eaves.  Unpainted roughcast walls.  Square-headed window openings with painted sills, and two-over-two timber sash windows (boarded-up to ground floor).  Square-headed door opening with timber door.  Set back from line of road in own grounds with unpainted roughcast wall over random rubble stone construction having chamfered coping, roughcast piers having capping, and iron gate.",A modest-scale house retaining the essential composition attributes together with most of the early fabric.  Having a positive bearing on the streetscape value of Main Street the house remains an important element of the early nineteenth-century domestic architectural heritage of Piltown.,1815,1835,Regional,house,245623,122316,645563,622367,52.35099884,-7.331199174,http://www.buildingsofireland.ie/niah/images/survey_specific/fullsize/12325034_1.jpg,http://www.buildingsofireland.ie/niah/search.jsp?type=record&county=KK&regno=12325034,SURV009
12325035,,,Main Street,,Piltown,BANAGHER,Kilkenny,KK,KK,"Terraced four-bay two-storey house, c.1825, with square-headed carriageway to right ground floor.  Pitched slate roof with clay ridge tiles, rendered chimney stack, rendered coping, and cast-iron rainwater goods on rendered eaves.  Painted rendered, ruled and lined walls with rendered channelled piers to ends.  Square-headed window openings with painted cut-stone sills, and six-over-six timber sash windows.  Square-headed door opening with painted block-and-start surround having keystone, and timber panelled door.  Square-headed carriageway to right ground floor with replacement glazed timber panelled double doors, c.1950.  Interior with timber panelled shutters to window openings.  Set back from line of road with concrete footpath to front.","A modest-scale house exhibiting a pleasant, if somewhat naïve interpretation of the Classical tradition as characterised by the balanced proportions, the dressings to some of the openings, and so on.  Having been well maintained the house presents an early aspect with the historic fabric surviving largely intact both to the exterior and to the interior, thereby making a positive impression on the character of Main Street.",1815,1835,Regional,house,245574,122357,645514,622408,52.35137223,-7.331916838,http://www.buildingsofireland.ie/niah/images/survey_specific/fullsize/12325035_1.jpg,http://www.buildingsofireland.ie/niah/search.jsp?type=record&county=KK&regno=12325035,SURV009
12325036,,,Main Street,,Piltown,BANAGHER,Kilkenny,KK,KK,"End-of-terrace three-bay single-storey house, c.1825.  Pitched slate roof with clay ridge tiles, rendered chimney stack, and cast-iron rainwater goods on rendered eaves.  Unpainted rendered, ruled and lined walls.  Square-headed window openings with cut-limestone sills, and two-over-two timber sash windows.  Square-headed door opening with timber panelled door.  Set back from line of road with concrete footpath to front.","A picturesque small-scale house retaining the original composition attributes together with most of the original fabric, thereby contributing positively to the streetscape value of Main Street.",1815,1835,Regional,house,245565,122360,645505,622411,52.35139959,-7.332044644,http://www.buildingsofireland.ie/niah/images/survey_specific/fullsize/12325036_1.jpg,http://www.buildingsofireland.ie/niah/search.jsp?type=record&county=KK&regno=12325036,SURV009
12325037,,,Main Street,,Piltown,BELLINE AND ROGERSTOWN,Kilkenny,KK,KK,"End-of-terrace four-bay single-storey house, c.1825, with single-bay single-storey lean-to advanced entrance bay on an elliptical plan.  Pitched and hipped gabled slate roof (lean-to to entrance bay) with clay ridge tiles, rendered chimney stack, rendered coping, and cast-iron rainwater goods on rendered eaves.  Painted roughcast walls with rendered strips to ends.  Square-headed window openings with painted sills, and two-over-two timber sash windows.  Square-headed door opening with glazed timber panelled door.  Set back from line of road with painted random rubble stone boundary wall having rendered rounded coping, and iron gate.","A pleasantly-composed modest-scale house exhibiting characteristics reminiscent of the vernacular heritage of the Callan and the environs including a porch recalling the windbreaks associated with a number of the thatched cottages in the area.  Having been well maintained the house presents an early aspect with most of the historic fabric surviving in place, thereby making a positive impression on the character of the streetscape.",1815,1835,Regional,house,245528,122334,645469,622385,52.35116708,-7.332588639,http://www.buildingsofireland.ie/niah/images/survey_specific/fullsize/12325037_1.jpg,http://www.buildingsofireland.ie/niah/search.jsp?type=record&county=KK&regno=12325037,SURV009
12325038,,,,,Piltown,KILDALTON,Kilkenny,KK,KK,"Two-arch rubble limestone road bridge over river, c.1850, possibly incorporating fabric of earlier crossing, pre-1840, on site.  Random rubble limestone walls with tooled dressed limestone shallow cut-waters having cut-limestone coping, iron tie plates, iron S-profile tie bars, and rendered rounded coping to parapets.  Pair of round arches with limestone ashlar block-and-start voussoirs, and rendered soffits.  Sited spanning Pill River with grass banks to river.",Making an imposing visual statement rising above the Pill River an elegantly-appointed bridge represents an important element of the mid nineteenth-century civil engineering legacy of Piltown.  Exhibiting a traditional construction in unrefined stone producing a rustic quality somewhat at odds with the graceful profile of the arches the incongruous juxtaposition is diminished by the introduction of Classically-derived dressings displaying particularly fine stone masonry.,1840,1860,Regional,bridge,246143,122107,646083,622158,52.34907721,-7.323599889,http://www.buildingsofireland.ie/niah/images/survey_specific/fullsize/12325038_1.jpg,http://www.buildingsofireland.ie/niah/search.jsp?type=record&county=KK&regno=12325038,SURV009
12325039,Bessborough House (Kildalton College),,,,Piltown,KILDALTON,Kilkenny,KK,KK,"Detached three-bay single-storey gate lodge with dormer attic, c.1900, with single-bay single-storey gabled central bay having canted bay window.  Refenestrated.  Now in private residential use.  Pitched slate roof (gabled to central bay) with clay ridge tiles, paired rendered chimney stacks on rendered base, timber bargeboards, and cast-iron rainwater goods on slightly overhanging timber eaves.  Painted rendered walls with rock-faced cut-limestone quoins to corners.  Square-headed window openings (including to canted bay window) with painted cut-stone sills, and replacement timber casement windows.  Square-headed door opening with timber panelled door having overlight.  Set back from line of road in grounds originally shared with Bessborough House (Kildalton College) having random rubble limestone boundary wall to perimeter of site with rounded coping, and iron gate.","A picturesque small-scale gate lodge exhibiting distinctive characteristics identifying a stylistic comparability with a contemporary (c.1900) lodge (12325002/KK-39-25-02) in the grounds of Bessborough House (Kildalton College), thereby attesting to the continued improvement of the estate in the late nineteenth or early twentieth century.  Although having passed into private ownership the house has remained reasonably well maintained retaining the original composition attributes together with most of the historic fabric, thereby making a positive impression on the side of the road leading out of Piltown to the south-east.",1890,1910,Regional,gate lodge,246357,121661,646297,621712,52.34504714,-7.320520881,http://www.buildingsofireland.ie/niah/images/survey_specific/fullsize/12325039_1.jpg,http://www.buildingsofireland.ie/niah/search.jsp?type=record&county=KK&regno=12325039,SURV009
12326001,,,,,Mullinavat,GARRANDARRAGH,Kilkenny,KK,KK,"Single-arch railway bridge over road, opened 1853.  Coursed rock-faced cut-limestone walls with buttresses having cut-limestone coping, and cut-limestone stringcourse supporting cut-limestone blocking course with sections of replacement steel railings, c.1975, over.  Single segmental arch resting on tooled cut-limestone course with tooled limestone ashlar voussoirs, and squared rubble stone soffits.  Sited spanning road.",A well-composed bridge forming an important element of the civil engineering heritage of County Kilkenny on account of the associations with the development of the Waterford and Maryborough [Portlaoise] Branch extension of the Great Southern and Western Railway line by the Waterford and Kilkenny Railway Company.  The construction in rock-faced limestone produces an appealing textured visual effect in the street scene while finely tooled limestone ashlar accents display high quality stone masonry.,1850,1855,Regional,bridge,256604,124327,656542,624378,52.36804702,-7.169729928,http://www.buildingsofireland.ie/niah/images/survey_specific/fullsize/12326001_1.jpg,http://www.buildingsofireland.ie/niah/search.jsp?type=record&county=KK&regno=12326001,SURV009
12326002,,,,,Mullinavat,MULLINAVAT,Kilkenny,KK,KK,"Attached single-bay single-storey outbuilding, c.1850, with segmental-headed carriageway.  Pitched slate roof with clay ridge tiles, and replacement iron rainwater goods on squared rubble stone eaves.  Random rubble stone walls with square apertures to eaves level.  Segmental-headed carriageway with cut-granite voussoirs, and timber boarded double doors.  Road fronted with concrete footpath to front.","A small-scale building of modest, almost vernacular quality forming a pleasant feature in the streetscape on account of the traditional construction in unrefined rubble stone with cut-granite dressings producing an appealing textured visual effect in the composition.",1840,1860,Regional,outbuilding,256562,124315,656500,624365,52.36793902,-7.170347022,http://www.buildingsofireland.ie/niah/images/survey_specific/fullsize/12326002_1.jpg,http://www.buildingsofireland.ie/niah/search.jsp?type=record&county=KK&regno=12326002,SURV009
12326003,Mullinavat Post Office,,,,Mullinavat,GARRANDARRAGH,Kilkenny,KK,KK,"End-of-terrace three-bay two-storey house, c.1750.  Extensively renovated, c.1900, to accommodate commercial use to ground floor.  Extensively renovated and extended comprising single-bay two-storey end bay to left gleaned from adjacent house to north.  Pitched roof with replacement artificial slate, clay ridge tiles, and replacement uPVC rainwater goods, c.2000, on rendered eaves.  Painted rendered, ruled and lined walls over part mud wall construction with timber fascia to first floor.  Square-headed window openings with rendered sills, and replacement uPVC casement windows retaining replacement one-over-one timber sash window, c.1900, to right ground floor having wrought iron bars.  Square-headed door opening with timber panelled door.  Interior, c.1900, with glazed timber panelled doors, tongue-and-groove timber panelled walls incorporating pointed-arch display arcade with timber shelving on colonette spindles, timber panelled counter incorporating fluted consoles, and tongue-and-groove timber panelled ceiling.  Road fronted with cut-limestone kerb leading to concrete footpath to front.","Despite extensive renovation works that have led to the erosion of much of the historic patina of the composition a modest-scale range exhibiting a traditional construction in mud retains much of the fabric of an early twentieth-century commercial interior, thereby contributing significantly to the position of the site as an integral component of the architectural heritage of Mullinavat.",1740,1760,Regional,house,256531,124416,656469,624467,52.36885295,-7.170786666,http://www.buildingsofireland.ie/niah/images/survey_specific/fullsize/12326003_1.jpg,http://www.buildingsofireland.ie/niah/search.jsp?type=record&county=KK&regno=12326003,SURV009
12326004,,,,,Mullinavat,GARRANDARRAGH,Kilkenny,KK,KK,"Terraced four-bay two-storey house, c.1800.  Pitched slate roof with bitumen felt over, clay ridge tiles, red brick Running bond chimney stack, and no rainwater goods surviving on rendered rubble stone eaves.  Painted lime rendered walls over mud wall construction.  Square-headed window openings with no sills, two-over-two (ground floor) and one-over-one (first floor) timber sash windows.  Square-headed door opening with two cut-limestone steps, and tongue-and-groove timber panelled door.  Road fronted with concrete footpath to front.","A modest-scale house contributing significantly to the urban vernacular quality of the streetscape on account of attributes including an increasingly-rare lime rendered wall surface over a traditional mud wall construction, the small-scale openings producing a disproportionate bias of solid to void in the massing, and so on.  Having been well maintained the house presents an early aspect with most of the historic fabric surviving in place both to the exterior and reputedly to the interior, thereby enhancing the visual appeal of the street scene.",1790,1810,Regional,house,256529,124437,656467,624487,52.36904117,-7.170803195,http://www.buildingsofireland.ie/niah/images/survey_specific/fullsize/12326004_1.jpg,http://www.buildingsofireland.ie/niah/search.jsp?type=record&county=KK&regno=12326004,SURV009
12326005,,,,,Mullinavat,GARRANDARRAGH,Kilkenny,KK,KK,"Detached three-bay two-storey house, c.1900, on a T-shaped plan with single-bay single-storey flat-roofed projecting porch to centre ground floor, and two-bay two-storey lower return to north-east.  Part refenestrated.  Hipped slate roof to main block with pitched slate roof to return having terracotta ridge tiles (decorative to main ridge), red brick Running bond chimney stacks having yellow brick dressings including saw tooth-detailed courses, and cast-iron rainwater goods on rendered eaves.  Flat concrete roof to porch.  Painted rendered, ruled and lined walls with rendered quoined piers to corners, and rendered panelled piers to porch having dentilated detailing.  Square-headed window openings (in bipartite arrangement to porch) with cut-stone sills, and two-over-two timber sash windows (one-over-one timber sash windows to porch) having some replacement uPVC casement windows throughout.  Square-headed door opening with concrete step supporting painted rendered parapets, and replacement glazed aluminium door, c.1975.  Interior with timber panelled shutters to window openings.  Set back from line of road with painted rendered boundary wall to perimeter of site.",A well-proportioned middle-size house forming an appealing feature in the streetscape of Mullinavat.  Fine details including the dressings to the porch together with the decorative terracotta work to the roof all contribute significantly to the architectural design value of the composition.  Although most of the historic fabric remains in place both to the exterior and to the interior the gradual replacement of the fittings to the openings with inappropriate modern articles threatens to undermine the character of the site.,1890,1910,Regional,house,256514,124523,656453,624573,52.36981346,-7.171007971,http://www.buildingsofireland.ie/niah/images/survey_specific/fullsize/12326005_1.jpg,http://www.buildingsofireland.ie/niah/search.jsp?type=record&county=KK&regno=12326005,SURV009
12326006,Mullinavat Corn Mill,,,,Mullinavat,MULLINAVAT,Kilkenny,KK,KK,"Corn mill complex, c.1800, including:

(i) Detached three-bay three-storey mill with attic with single-bay two-storey flanking bay to left, and single-bay two-storey lean-to return to south.  In use, 1903.  Part reroofed, c.1950.  Now in use as outbuilding forming part of farmyard complex.  Pitched slate roof (lean-to to return) with replacement corrugated-asbestos, c.1950, to end bay, clay ridge tiles, and remains of cast-iron rainwater goods on cut-limestone eaves.  Random rubble stone walls with slight batter, and rubble stone voussoirs forming segmental relieving arches throughout.  Square-headed window openings with no sills, timber lintels, and remains of timber casement windows.  Square-headed door opening with timber lintel supporting rubble stone voussoirs, and timber boarded doors.  Set back from road in own grounds about a courtyard

(ii) Detached three-bay single-storey outbuilding to east with square-headed carriageway to left.  Pitched slate roof with clay ridge tiles, and no rainwater goods surviving on squared rubble stone eaves.  Painted (limewashed) random rubble stone walls with section of painted render to right.  Square-headed door openings with timber lintels supporting rubble stone voussoirs, and timber boarded doors.  Square-headed carriageway to left with fittings not visible.

(iii) Detached five-bay two-storey outbuilding perpendicular to east with elliptical-headed carriageway to ground floor.  Pitched slate roof with clay ridge tiles, and no rainwater goods surviving on squared rubble stone eaves.  Random rubble stone walls.  Square-headed window openings with no sills, stone lintels, and remains of timber fittings.  Square-headed door openings with red brick voussoirs, and replacement iron-sheeted half-doors.  Elliptical-headed carriageway to ground floor with cut-stone voussoirs, and fittings not visible.

(iv) Detached three-bay single-storey outbuilding to north.  Pitched slate roof with clay ridge tiles, and no rainwater goods surviving on squared rubble stone eaves.  Random rubble stone walls.  Square-headed window openings with no sills, cut-stone lintels, and no fittings.  Square-headed door opening with stone lintel, and fittings not visible.","A middle-size corn mill complex forming an important element of the industrial heritage of Mullinavat having historically supported much of the agricultural economy of the village and the hinterlands.  Although now accommodating an alternative use the original composition elements of each range survive substantially intact together with much of the historic fabric, thereby contributing significantly to the character of the mill together with the position of the site as a pleasing diversion in the landscape.",1790,1810,Regional,mill (water),256326,124190,656264,624240,52.36683955,-7.173828217,http://www.buildingsofireland.ie/niah/images/survey_specific/fullsize/12326006_1.jpg,http://www.buildingsofireland.ie/niah/search.jsp?type=record&county=KK&regno=12326006,SURV009
12326007,Mullinavat Bridge,,,,Mullinavat,MULLINAVAT,Kilkenny,KK,KK,"Three-arch rubble stone hump back road bridge over river, c.1775.  Random rubble stone walls with cut-stone triangular cut-waters to piers, and squared rubble stone coping to parapets.  Series of three round arches with cut-limestone block-and-start voussoirs having keystones, and rubble stone soffits having render over.  Sited spanning River Blackwater with grass banks to river.",An attractive bridge representing an important element of the civil engineering heritage of Mullinavat with the elegantly-appointed arches presenting a pleasing feature on the River Blackwater.  The traditional construction in unrefined locally-sourced rubble stone produces an appealing rustic quality enhancing the aesthetic value of the composition while cut-stone accents in the Classical manner display high quality stone masonry.,1765,1785,Regional,bridge,255926,124121,655865,624172,52.36626378,-7.179705117,http://www.buildingsofireland.ie/niah/images/survey_specific/fullsize/12326007_1.jpg,http://www.buildingsofireland.ie/niah/search.jsp?type=record&county=KK&regno=12326007,SURV009
12326008,,,,,Mullinavat,INCHACARRAN,Kilkenny,KK,KK,"Detached three-bay two-storey house, c.1900, possibly originally mill owner's house with single-bay single-storey flat-roofed advanced porch to centre ground floor, and three-bay single-storey wing to right.  Part refenestrated, c.1975.  Pitched slate roofs with clay ridge tiles, red brick Running bond chimney stacks, rendered coping, and cast-iron rainwater goods on rendered eaves.  Flat concrete lintel roof to porch.  Painted rendered walls over random rubble stone construction.  Square-headed window openings with concrete sills, and one-over-one timber sash windows (replacement timber casement windows, c.1975, to ground floor) having two-over-two timber sash windows to wing.  Square-headed door opening with replacement glazed tongue-and-groove timber panelled door, c.1975.  Square-headed door opening to wing with timber panelled door.  Set back from line of road in own grounds.",An attractive modest-scale house possibly originally having associations with a corn mill indicated nearby on early twentieth-century archival editions of the Ordnance Survey.  Reasonably well maintained the original composition elements of the house survive substantially intact although the gradual replacement of the historic fabric threatens to undermine the character of the site.,1890,1910,Regional,house,255852,124159,655790,624209,52.36661045,-7.180797209,http://www.buildingsofireland.ie/niah/images/survey_specific/fullsize/12326008_1.jpg,http://www.buildingsofireland.ie/niah/search.jsp?type=record&county=KK&regno=12326008,SURV009
12326009,Walsh's Bridge,,,,Mullinavat,INCHACARRAN,Kilkenny,KK,KK,"Six-arch rubble stone road bridge over river, c.1775.  Repaired, c.1950.  Random rubble stone walls with cut-stone triangular cut-waters to piers to east, mass-concrete buttresses, c.1950, to piers to west, and squared rubble stone coping to parapets.  Series of six round arches with cut-limestone voussoirs, and rubble stone soffits having render over.  Sited spanning Pollanassa River with grass banks to river.",An appealing bridge representing an important element of the civil engineering heritage of Mullinavat.  The traditional construction in unrefined locally-sourced rubble stone serves to assimilate the bridge pleasantly into the surrounding landscape.,1765,1785,Regional,bridge,256260,124252,656198,624302,52.36740005,-7.174789124,http://www.buildingsofireland.ie/niah/images/survey_specific/fullsize/12326009_1.jpg,http://www.buildingsofireland.ie/niah/search.jsp?type=record&county=KK&regno=12326009,SURV009
