REG_NO,NAME,NUMBER,STREET1,STREET2,TOWN,TOWNLAND,COUNTY,COUNTY_ID,PLANAUTH,COMPOSITION,APPRAISAL,DATEFROM,DATETO,RATING,ORIGINAL_TYPE,X_COORD,Y_COORD,X_COORD_ITM,Y_COORD_ITM,LATITUDE,LONGITUDE,IMAGE_LINK,WEBSITE_LINK,SURVEY_ID
21807028,,,,,Castleconnell,STRADBALLY NORTH,Limerick,LC,LI,"Detached two-bay two-storey former gate lodge, built c. 1810.  Comprising gable-fronted projecting end bay and verandah to front (south) elevation.  Pitched slate roof having rendered chimneystack and overhanging eaves with timber bargeboards.  Rendered walls having render plinth course.  Square-headed openings to first floor with painted rusticated stone block-and-start surrounds, concrete sills and replacement uPVC windows.  Square-headed bipartite opening to ground floor having painted rusticated stone block-and-start surround, concrete sill and replacement uPVC windows.  Square-headed tripartite opening to projecting end bay, ground floor with painted rusticated stone block-and-start surround, concrete sill and replacement uPVC windows.  Square-headed quadripartite opening to east elevation, ground floor having painted rusticated stone block-and-start surround, concrete sill and replacement uPVC windows.  Render Doric style pilaster to veranda.  Square-headed opening to east elevation having painted rusticated stone block-and-start surround with replacement uPVC door.  Rusticated limestone wall to north-east having square-headed opening with painted brick block-and-start surround and single-leaf cast-iron gate.  Pair of square-profile roughly dressed limestone piers to south-east having double-leaf cast-iron gates.","This well designed former gate lodge was rebuilt in the late nineteenth century and retains a characteristic Victorian appearance with architectural features including gabled projection, timber bargeboards and veranda.  Now in domestic use, it makes a striking contribution to the streetscape.",1800,1820,Regional,gate lodge,165775,161970,565733,662012,52.70814455,-8.507086219,http://www.buildingsofireland.ie/niah/images/survey_specific/fullsize/21807028_1.jpg,http://www.buildingsofireland.ie/niah/search.jsp?type=record&county=LC&regno=21807028,SURV029
21807030,Castleconnell Courthouse,,,,Castleconnell,STRADBALLY NORTH,Limerick,LC,LI,"Detached three-bay two-storey former courthouse, built c. 1810.  Single-bay single-storey extension to south elevation.  Hipped slate roof having red brick chimneystack and cast-iron rainwater goods.  Half-hipped slate roof to extension.  Rubble limestone walls.  Square-headed window openings to ground floor with painted stone sills.  Camber-headed window opening to first floor having painted stone sill and painted red brick surround.   Camber-headed opening with dressed limestone voussoirs, now partially blocked up, having square-headed timber panelled door.  Elliptical-headed opening to extension with red brick voussoirs and double-leaf metal doors.","This modest, small-scale courthouse is a significant structure in the streetscape, as it is one of the earliest surviving, purpose-built civic facilities in Castleconnell.  Features such as the profile of the openings, subtle detailing and slate roof enhance the architectural quality of the composition.  Although no longer in use, the courthouse presents an early aspect, with important salient features and materials intact.",1800,1820,Regional,court house,165840,162244,565797,662287,52.71061766,-8.506158456,http://www.buildingsofireland.ie/niah/images/survey_specific/fullsize/21807030_1.jpg,http://www.buildingsofireland.ie/niah/search.jsp?type=record&county=LC&regno=21807030,SURV029
21807031,The Irish Harp Centre,,,,Castleconnell,STRADBALLY NORTH,Limerick,LC,LI,"Detached six-bay two-story cruciform-plan former school, built in 1867.  Comprising gable-fronted breakfront to front (east) and rear (west) elevations, recent uPVC conservatory and timber portico to south elevation.  Hipped slate roof having pitched slate roofs to breakfronts and red brick chimneystacks.  Snecked limestone walls with tooled limestone quoins, platband and plinth course.  Inscribed limestone date stone to front elevation.  Square-headed openings having limestone sills, red brick voussoirs and timber casement windows.  Square-headed opening to south elevation with red brick voussoirs and half-glazed timber panelled door.  Limestone step to entrance.   Pair of square-profile snecked limestone piers to east having limestone caps, single-leaf cast-iron gate and rubble limestone boundary walls.   Pair of square-profile rubble limestone piers to north-east with double-leaf cast-iron gates.","This well composed school retains most of its original form and fabric, despite a subsequent change of use.  Fine detailing, including tooled limestone dressings enhance the architectural quality of the building.  The school, built on the site of the former Roman Catholic church, forms an attractive feature in the landscape, and is of particular significance as one of the earliest purpose-built educational facilities in Castleconnell.  Plaque to gable reads: 'Castleconnell National School 1867'.",1860,1870,Regional,school,165846,162329,565804,662371,52.71137577,-8.506074968,http://www.buildingsofireland.ie/niah/images/survey_specific/fullsize/21807031_1.jpg,http://www.buildingsofireland.ie/niah/search.jsp?type=record&county=LC&regno=21807031,SURV029
21807032,Shannon View,,,,Castleconnell,STRADBALLY NORTH,Limerick,LC,LI,"Detached three-bay two-storey over basement house, built c. 1830, having two-bay two-storey extension to rear (south) elevation.  Pitched slate roof with rendered chimneystacks, render eaves course and copings.  Hipped slate roof to extension.  Roughcast rendered walls having rendered walls to basement.  Square-headed openings with limestone sills and tripartite three-over-six pane timber sliding sash windows to first floor having flanking one-over-two pane timber sliding sash windows.  Those to ground floor with six-over-nine pane timber sliding sash windows and flanking two-over-three pane timber sliding sash windows.  Square-headed opening to centre-bay first floor having limestone sill and casement window.  Square-headed openings to basement having tripartite six-over-six pane timber sliding sash windows with flanking two-over-two pane timber sliding sash windows having cast-iron sill guards and limestone sills.  Round-headed opening with cobweb fanlight over timber panelled door having flanking Ionic columns.  Flight of limestone steps to entrance.  Elliptical-headed carriage arch to east with limestone copings.  Five-bay two-storey outbuilding to south with half-hipped slate roof, rendered parapet and red brick chimneystack.  Roughcast rendered walls having cast-iron ties.  Round-headed window openings to first floor with limestone sills.  Square-headed opening to first floor having casement windows and limestone sills.  Square-headed openings to ground floor with casement windows and limestone sills.  Square-headed openings having timber battened doors.  Elliptical-headed carriage arch with double-leaf timber battened doors.  Pair of square-profile monolith limestone piers to north having carved caps, double-leaf spear-headed cast-iron gates and rubble boundary walls with limestone copings.","A well proportioned, substantial house, originally built as a residence for the local land steward in the early nineteenth century.  Very well maintained, the house presents an aspect with important salient features and materials intact.  The survival of an attendant outbuilding augments the group value of the site.",1820,1840,Regional,house,165739,162353,565697,662395,52.71158548,-8.507662161,http://www.buildingsofireland.ie/niah/images/survey_specific/fullsize/21807032_1.jpg,http://www.buildingsofireland.ie/niah/search.jsp?type=record&county=LC&regno=21807032,SURV029
21807035,,,,,Castleconnell,CLOON AND COMMONS,Limerick,LC,LI,"Wall-mounted cast-iron post box, c. 1890, with inscribed VR raised lettering, and raised crown motif.  Set in rubble limestone wall.  Manufacturer's name on base: 'W.T. Allen & Co. London.'","An important feature in the streetscape, this post box represents an early surviving example of mass-produced cast-iron ware.  The raised elements serve to enhance the artistic design quality of the composition, while the raised crown motif is of particular significance as a tangible reminder of the period when Ireland formed part of the British Empire.",1880,1900,Regional,post box,166221,163177,566179,663219,52.71901825,-8.500607572,http://www.buildingsofireland.ie/niah/images/survey_specific/fullsize/21807035_1.jpg,http://www.buildingsofireland.ie/niah/search.jsp?type=record&county=LC&regno=21807035,SURV029
21807036,Spa House,,,,Castleconnell,LACKA,Limerick,LC,LI,"Detached five-bay two-storey former assembly room, built c. 1771, having recent gable-fronted canopy to entrance and three-bay single-storey extension to front (south-east).  Pitched slate roof with rendered chimneystacks and cast-iron rainwater goods.  Roughcast rendered walls having cast-iron ties, cut limestone walls to ground floor with cut limestone stringcourse.  Square-headed openings to first floor having limestone sills and replacement uPVC windows.  Round-headed openings to ground floor with cut limestone voussoirs, keystone and replacement uPVC windows.  Round-headed openings to ground floor, rear (north-west) elevation having limestone keystones and replacement uPVC windows.  Entrance comprising square-headed opening with replacement uPVC door.  Pair of square-profile roughcast rendered piers flanking double-leaf cast-iron gates to south-east.  Spa well to south-east comprising ashlar limestone surround with impost course supporting cast-iron tympanum over square-headed door opening.  Pair of square-profile roughcast rendered piers having double-leaf cast-iron gates.","This former assembly room retains much of its attractive and well proportioned façade.  The house is distinguished by the finely cut limestone walls and dressings, which are indicative good craftsmanship.  Significantly, the site retains the former spa well with ornate limestone surround and cast-iron plaque, which serves as a reminder of Castleconnell's former position as a popular holiday and spa resort in Ireland during the eighteenth and nineteenth centuries.",1760,1780,Regional,assembly rooms,166176,163219,566134,663261,52.71939224,-8.501280138,http://www.buildingsofireland.ie/niah/images/survey_specific/fullsize/21807036_1.jpg,http://www.buildingsofireland.ie/niah/search.jsp?type=record&county=LC&regno=21807036,SURV029
21807037,Grange House,,,,Castleconnell,LACKA,Limerick,LC,LI,"Detached three-bay two-storey double-pile house, built in 1828, having bows to front (south) elevation end bays and canted three-bay single-storey entrance bay.  Lean-to conservatory to west elevation and lean-to extensions to rear (north) elevation.  Pitched slate roofs with rendered chimneystacks, render eaves course and cast-iron rainwater goods.  Rendered parapet having cornice to front elevation.  Roughcast rendered walls, render balustrades to entrance bay and render plinth course.  Square-headed openings to bows, those to first floor with painted sills and tripartite six-over-six pane timber sliding sash windows having flanking two-over-two pane timber sliding sash windows.  Those to ground floor with nine-over-six pane timber sliding sash windows and flanking three-over-two pane timber sliding sash windows.  Square-headed opening to centre-bay first floor having six-over-six pane timber sliding sash window.  Square-headed opening to west elevation, first floor with double-leaf glazed doors and cast-iron balcony.  Square-headed opening to entrance bay having glazed overlight over half-glazed timber panelled door with flanking sidelights.  Three-bay two-storey outbuilding with lean-to to north, having pitched slate roof and rubble limestone walls with cast-iron ties.  Square-headed openings to first floor having timber lintels, concrete sills and timber casement windows.  Elliptical-headed carriage arches with brick voussoirs and timber battened double-leaf doors.  Pair of square-profile roughly dressed limestone piers to south-east cut limestone caps and double-leaf cast-iron gates.",The full-height bows add interest and individuality to the façade of this house.  The tripartite diminishing windows and central doorcase show the influence of classical architecture.  The house forms an interesting part of the architectural heritage of the local area.,1820,1840,Regional,country house,166145,163279,566103,663321,52.71993267,-8.501749997,http://www.buildingsofireland.ie/niah/images/survey_specific/fullsize/21807037_1.jpg,http://www.buildingsofireland.ie/niah/search.jsp?type=record&county=LC&regno=21807037,SURV029
21807038,Glenbrook,,,,Castleconnell,LACKA,Limerick,LC,LI,"Detached three-bay two-storey house, built c. 1830, having bay windows to ground floor.  Hipped slate roof with rendered chimneystacks and overhanging eaves having timber brackets.  Roughcast rendered walls with render plinth course.  Square-headed openings to first floor having concrete sills, six-over-six pane timber sliding sash windows and timber shutters.  Square-headed openings to bay windows with six-over-six pane timber sliding sash windows and flanking four-over-four pane timber sliding sash windows.  Round-headed opening having spoked fanlight over double-leaf timber panelled doors.  Brick steps to entrance.  Pair of square-profile rendered piers to south-west with double-leaf cast-iron gates and rendered walls having cast-iron railings.","An attractive, well proportioned house, which is identified by distinctive features such as the overhanging eaves which enhance the architectural value of the composition. Well maintained, the house presents an early aspect with much of the original form intact, together with a number of important salient features and materials.",1820,1840,Regional,house,166205,163292,566163,663334,52.72005203,-8.500862835,http://www.buildingsofireland.ie/niah/images/survey_specific/fullsize/21807038_1.jpg,http://www.buildingsofireland.ie/niah/search.jsp?type=record&county=LC&regno=21807038,SURV029
21807039,Charco's,,,,Castleconnell,LACKA,Limerick,LC,LI,"Detached seven-bay two-storey house, built c. 1820, having shopfront to ground floor and single-bay single-storey extension to rear.  Pitched slate roof with rendered chimneystacks, overhanging eaves and cast-iron rainwater goods.  Pitched slate roof to extension having red brick chimneystack.  Rendered walls with render quoins.  Square-headed openings to first floor having concrete sills and six-over-six pane timber sliding sash windows.  Shopfront comprising timber fascia to front (south-west) and south-east elevations.  Square-headed openings with timber casement windows and concrete sills.  Square-headed opening having glazed overlight over timber panelled door.  Render step to door.  Square-headed opening to south-east elevation with timber panelled door.","This house may incorporate originally more than one house.  The house is distinguished by the retention of features such as the sash windows and slate roof.  It is an important component of the streetscape, forming a pleasing roadside feature.",1810,1830,Regional,house,166230,163216,566187,663258,52.71937191,-8.500488023,http://www.buildingsofireland.ie/niah/images/survey_specific/fullsize/21807039_1.jpg,http://www.buildingsofireland.ie/niah/search.jsp?type=record&county=LC&regno=21807039,SURV029
21807040,Meskells,,,,Castleconnell,LACKA,Limerick,LC,LI,"Semi-detached pair of houses, built c. 1810, comprising four-bay two-storey house to east and three-bay two-storey house to west, having timber shopfront to ground floor.  Pitched slate roof with rendered chimneystacks, cast-iron rainwater goods and render eaves course.  Roughcast rendered walls.  Square-headed openings with concrete sills and one-over-one pane timber sliding sash windows.  Square-headed opening to east house having render surround and glazed overlight over timber panelled door.  Shopfront to west house comprising pilasters supporting fascia with raised lettering and cornice.  Square-headed display window with bipartite fixed window, timber sill and panelled riser.  Square-headed opening having glazed overlight over double-leaf half-glazed timber panelled doors.  Geometric tiles to threshold.  Pair of square-profile piers to east house with single-leaf cast-iron gate, rendered boundary walls having cast-iron railings terminating in second pair of piers.","This house is an attractive and well proportioned composition that retains most of its original form.  The house is distinguished by the simple timber shopfront, which attests to high quality local craftsmanship. The house is an important component of the streetscape, forming a pleasing roadside feature with decorative render boundary walls and cast-iron railings.",1800,1820,Regional,house,166254,163229,566212,663271,52.71949047,-8.500131094,http://www.buildingsofireland.ie/niah/images/survey_specific/fullsize/21807040_1.jpg,http://www.buildingsofireland.ie/niah/search.jsp?type=record&county=LC&regno=21807040,SURV029
21807041,,,Daly's Cross Roads,,Castleconnell,COOLREIRY,Limerick,LC,LI,"Wall-mounted cast-iron post box, c. 1905, with inscribed ER VII and raised crown motif.  Set in limestone wall.  Manufactured by 'W.T. Allen & Co. London.'","This cast-iron post box, which is still in use, is an important item of street furniture representing an early surviving example of mass-produced cast-iron work.  The raised lettering and crown motif enhance the design quality of the composition and serve as a reminder of Ireland's past as part of the British Empire.",1890,1910,Regional,post box,166838,162146,566796,662189,52.70979633,-8.491373323,http://www.buildingsofireland.ie/niah/images/survey_specific/fullsize/21807041_1.jpg,http://www.buildingsofireland.ie/niah/search.jsp?type=record&county=LC&regno=21807041,SURV029
21807042,Rock Lodge,,,,Castleconnell,COOLBANE,Limerick,LC,LI,"Detached three-bay two-storey house, built c. 1790, having timber porch to front (north) elevation.  Hipped slate roof with rendered chimneystacks and overhanging eaves having timber brackets.  Rendered walls with render plinth course.  Square-headed openings having six-over-six pane timber sliding sash windows and limestone sills. Square-headed openings to front elevation, end bays having bipartite timber casement windows to first floor and bipartite timber casement Y-traceried windows to ground floor.  Square-headed opening to porch with glazed overlight and flanking sidelights.  Round-headed opening having spoked fanlight over timber panelled door.  Rubble limestone crenellated wall to east with segmental-headed door opening.  Single-bay two-storey outbuilding to south, rubble stone gable-fronted outbuilding with corrugated iron roof pitched roof.  Pitched corrugated-iron roof.  Rubble limestone walls.  Square-headed opening having corrugated iron door to east elevation.","An elegantly proportioned, middle-size house with distinctive features, which include some bipartite window openings that enhance the formal architectural quality of the composition. The survival of attendant outbuildings to the grounds, including a crenellated curtain wall, enhances the group and setting qualities of the site.",1780,1800,Regional,house,166147,161994,566105,662037,52.70839082,-8.501581835,http://www.buildingsofireland.ie/niah/images/survey_specific/fullsize/21807042_1.jpg,http://www.buildingsofireland.ie/niah/search.jsp?type=record&county=LC&regno=21807042,SURV029
21807043,Bloomfield House,,,,Castleconnell,COOLREIRY,Limerick,LC,LI,"Detached three-bay two-storey U-plan house, built c. 1800, having portico to front (west) elevation and three-bay two-storey blocks to rear (east) elevation with lean-to to north elevation.  Hipped slate roof having rendered chimneystacks, overhanging eaves and timber brackets.  Rendered walls with render quoins and plinth course.  Square-headed openings having painted stone sills and replacement aluminum windows.  Portico comprising render Doric style columns with flanking square-profile Doric style piers supporting entablature and moulded cornice over segmental-headed opening having spoked fanlight over timber panelled door with sidelights having timber risers.  Pair of square-profile rendered piers to east with double-leaf cast-iron gates with rusticated boundary stone walls having cast-iron railings.","This well composed, middle-size house of reserved Georgian appearance retains most of its original form and character, together with important salient features and materials.  The decorative portico, possibly a later addition, enhances the picturesque value of the composition, and incorporates well executed render detailing that augments the architectural quality of the site.",1790,1810,Regional,house,166853,162314,566810,662357,52.71130904,-8.491174826,http://www.buildingsofireland.ie/niah/images/survey_specific/fullsize/21807043_1.jpg,http://www.buildingsofireland.ie/niah/search.jsp?type=record&county=LC&regno=21807043,SURV029
21807045,Woodpark House,,,,Castleconnell,COOLREIRY,Limerick,LC,LI,"Detached three-bay two-storey over basement house, built c. 1800, having portico to front (north) elevation.  Hipped slate roof with rendered chimneystacks, overhanging eaves and cast-iron rainwater goods.  Roughcast rendered walls.  Square-headed openings having limestone sills and six-over-six pane timber sliding sash windows.  Portico comprising rendered Ionic style columns with limestone plinths supporting entablature and cornice over square-headed opening having double-leaf half-glazed timber panelled doors, sidelights with timber risers and flanking Doric style pilasters.  Flight of limestone steps to entrance.  Square-headed opening to rear (south) elevation having glazed overlight over half-glazed timber battened door.  Metal railings to basement north, east and west elevations.  Pair of square-profile brick piers to north with render caps, double-leaf cast-iron gates and rendered sweeping walls having cast-iron railings terminating in second pair of brick piers.","This well proportioned, substantial house retains most of its original form and massing, together with important salient features and materials.  The attractive portico is of particular note incorporating decorative render and limestone detailing of some artistic merit.",1790,1810,Regional,house,166962,161869,566920,661911,52.70731165,-8.489510427,http://www.buildingsofireland.ie/niah/images/survey_specific/fullsize/21807045_1.jpg,http://www.buildingsofireland.ie/niah/search.jsp?type=record&county=LC&regno=21807045,SURV029
21809002,,,,,Doon,LISGAUGH,Limerick,LC,LI,"Terraced pair of three-bay two-storey houses, built c. 1880, having render shopfronts to front (west) elevation.  House to north comprising pitched slate roof with rendered chimneystacks.  Lined-and-ruled rendered walls having render plinth course and quoins.  Square-headed openings with concrete sills and replacement uPVC windows.  Those to first floor having render surrounds, those to ground floor with render hoodmoulding.  Square-headed opening having render hoodmoulding with consoles, ornate keystone, render motifs to spandrels and replacement uPVC door.  Shopfront comprising paired Doric style pilasters supporting fascia and moulded cornice.  Square-headed bipartite display opening having replacement uPVC windows, concrete sill and panelled render riser.  House to south comprising pitched slate roof with brick chimneystacks.  Rendered walls having render plinth course and quoins.  Square-headed openings with concrete sills and replacement aluminum windows.  Those to first floor having render surrounds, those to ground floor with render hoodmoulding.  Shopfront comprising Doric style pilasters supporting fascia and moulded cornice.  Square-headed display opening having replacement aluminum window.  Square-headed opening with replacement uPVC door.  Jostle stone to entrance gateway.","A well composed pair of houses, built as part of a terrace, the modest form of which is distinguished by the unified design of the shopfronts.  The robust render detailing enlivens the façade as illustrated by the Doric style pilasters of the shopfront and render hoodmouldings to the windows.  The survival of the jostle stone at the carriage entranceway is of some significance.  The houses present a coherent decorative scheme and as such make a positive contribution to the streetscape.",1860,1880,Regional,house,183222,150270,583176,650315,52.60383406,-8.248366111,http://www.buildingsofireland.ie/niah/images/survey_specific/fullsize/21809002_1.jpg,http://www.buildingsofireland.ie/niah/search.jsp?type=record&county=LC&regno=21809002,SURV029
21809006,Sisters of Mercy Convent,,Main Street,,Doon,LISGAUGH,Limerick,LC,LI,"Detached ten-bay three-storey H-plan former house, built c. 1810, comprising three-bay single-storey porch and projecting end bays to front (south) elevation, return to rear, seven-bay three-storey extension with gable-fronted porch to west and chapel addition to east elevation.  Hipped slate roof having render bracketed eaves course, rendered chimneystacks and cast-iron rainwater goods.  Lined-and-ruled rendered walls with render quoins and plinth course.  Render parapet to porch having cross finial.  Square-headed openings with limestone sills, some having one-over-one pane timber sliding sash windows, some with replacement uPVC windows.  Square-headed tripartite openings to end bays having render entablatures, limestone sills, some with one-over-one pane timber sliding sash windows, some having replacement uPVC windows.  Round-headed openings to east end bay ground floor with render hoodmouldings, concrete sills and stained glass windows.  Round-headed openings to porch having render Doric style pilasters, architrave to centre opening and render hoodmouldings with keystones over six-over-six pane timber sliding sash window and flanking three-over-twp pane timber sliding margin sash windows.  Round-headed openings to porch, east elevation having flanking render Doric style pilasters, hoodmouldings with keystone one fanlight over timber panelled door.  Porch to west extension comprising render architrave and cross finial.  Render Doric style pilasters flanking round-headed opening having render hoodmoulding and replacement uPVC window.  Square-headed opening to porch, north elevation with glazed overlight over double-leaf timber panelled doors.  Lined-and-ruled rendered boundary walls to rear.","This substantial convent incorporates the fabric of an earlier structure, which may have been Doon House.  The present day structure also incorporates additions built in different phases, following the establishment of the convent in 1865.  The building retains much of its imposing form, including salient features such as the sash windows and slate roof, which help conserve its original character.  Features such as the subtly diminishing windows enliven the elevations, whilst the render details add decorative relief to the façade.  The convent forms part of a group of related structures with the school to the east.",1800,1820,Regional,country house,183462,150269,583416,650314,52.60383369,-8.244831445,http://www.buildingsofireland.ie/niah/images/survey_specific/fullsize/21809006_1.jpg,http://www.buildingsofireland.ie/niah/search.jsp?type=record&county=LC&regno=21809006,SURV029
21809007,Chapel of Reparation to the Sacred Heart of Jesus,,,,Doon,LISGAUGH,Limerick,LC,LI,"Attached gable-fronted convent chapel, built in 1883, comprising porch to front (east) elevation, four-bay nave, gable-fronted transept to south, single-bay single-storey extension to north and gable-fronted chancel to rear (west) elevation.  Pitched slate roof with render cross finials, cast-iron rainwater goods and roof light to transept.  Rendered walls having render plinth course and Doric style pilasters supporting continuous frieze.  Broken render pediment to front elevation, render pediments to chancel and transept.  Decorative render panel and freestanding statue to front elevation.  Round-headed niche to south elevation with render hoodmoulding, freestanding statue and render plinth.  Round-headed openings having render hoodmouldings with scrolled consoles and stained glass windows having painted stone sills.  Square-headed openings to porch with stained glass windows and continuous concrete sill.  Square-headed openings to porch, north and south elevations having double-leaf timber panelled doors.  Concrete steps to entrances.   Barrel-vaulted roof to interior.  Timber gallery to east.  Timber pedimented porch to north with round-headed opening having quarry glazed overlight over double-leaf timber panelled doors with round-headed stained glass panels.  Round-headed arcades to chancel having marble columns with Corinthian style render capitals.","This convent chapel is an interesting example of late nineteenth-century ecclesiastical architecture.  Clearly influenced by neo-classicism, the design departs from the Gothic Revival style favoured for such structures, as can be seen in the Doric style pilasters and robust pediments.  The interior is particularly ornate having rich render ornamentation and decorative features such as the arcade with well composed marble Corinthian columns.  The chapel forms part of a group of related structures, including the convent and national school.  Plaque to front has date of '1883'.",1870,1890,Regional,church/chapel,183497,150263,583451,650308,52.60378187,-8.244303078,http://www.buildingsofireland.ie/niah/images/survey_specific/fullsize/21809007_1.jpg,http://www.buildingsofireland.ie/niah/search.jsp?type=record&county=LC&regno=21809007,SURV029
21809008,Patrick Ryan,,Main Street,,Doon,DOON SOUTH,Limerick,LC,LI,"Detached three-bay two-storey building, built c. 1820, with later nineteenth-century render shopfront to front (south) elevation.  Single-bay single-storey extension to east elevation, two-bay two-storey return and lean-to to rear (north) elevation.  Hipped slate roof having render dentilated eaves course, render and red brick chimneystacks.  Rendered walls with render plinth course and quoins.  Square-headed openings to first floor having render surrounds, continuous sill course and one-over-one pane timber sliding sash windows.  Round-headed opening to first floor, centre-bay with render surround and keystone over one-over-one pane timber sliding sash window.  Square-headed opening to ground floor having painted stone sill, decorative render surround with entablature and two-over-two pane timber sliding sash window.  Round-headed opening to rear with Y-tracery two-over-two pane timber sliding margin sash stained glass window.  Round-headed opening having render hoodmoulding with consoles and keystone over fanlight, timber panelled door and flanking sidelights having panelled timber risers.  Shopfront comprising pilasters with ornate scrolled consoles having grape motifs, fascia with raised lettering and dentilated cornice.  Square-headed display openings having two-over-nine pane fixed windows with cast-iron sill guards and panelled render risers.  Square-headed opening having glazed overlight over double-leaf timber panelled door with flanking sidelights.  Pair of square-profile rendered piers to west having render caps and double-leaf metal gates.","This house retains much of its original attractive and well proportioned form.  It is distinguished by the elegant render details, which subtly enhance the façade.  Significantly, the site retains its ornate tripartite shopfront, complete with original fitting, which are indicative of high quality nineteenth-century design and execution.  The shopfront, together with features such as the sash windows and slate roof, help to preserve the original appearance of the house, which makes a positive contribution the architectural heritage of Doon.",1810,1830,Regional,house,183425,150288,583379,650333,52.60400027,-8.245372634,http://www.buildingsofireland.ie/niah/images/survey_specific/fullsize/21809008_1.jpg,http://www.buildingsofireland.ie/niah/search.jsp?type=record&county=LC&regno=21809008,SURV029
21809009,N. Rainsford Grocer,,Main Street,,Doon,LISGAUGH,Limerick,LC,LI,"End-of-terrace four-bay two-storey house, built c. 1880, having render shopfront to front (north) elevation.  Pitched slate roof with red brick chimneystacks, render bracketed eaves course and cast-iron rainwater goods.  Rendered walls.  Square-headed openings to first floor having render continuous sill course, surrounds with swag motifs and floating entablatures over one-over-one pane timber sliding sash windows.  Square-headed carriage arch.  Shopfront comprising pilasters having raised panels and floral motifs to capitals supporting fascia, consoles and dentilated cornice.  Square-headed display windows having timber mullions and tiled risers.  Recessed square-headed opening with glazed overlight over half-glazed timber panelled door.  Mosaic with lettering to threshold.  Square-headed opening having glazed overlight over half-glazed timber panelled door with flanking render pilasters.","Due to its decorative façade and end-of-terrace position, this house and shop makes a striking impression on the streetscape.  The robust render details to the first floor are well designed and complement the ornate shopfront, which is the main distinguishing feature of the building.  The pilasters with raised panels and floral motifs to the capitals enliven its original tripartite form, typical of late nineteenth-century shopfronts.  The tiled threshold adds valuable historical context to the site.",1870,1890,Regional,shop/retail outlet,183418,150263,583372,650308,52.60377921,-8.245478164,http://www.buildingsofireland.ie/niah/images/survey_specific/fullsize/21809009_1.jpg,http://www.buildingsofireland.ie/niah/search.jsp?type=record&county=LC&regno=21809009,SURV029
21809010,Hibernian House,,Main Street,,Doon,DOON SOUTH,Limerick,LC,LI,"End-of-terrace three-bay two-storey house, built c. 1820, having render shopfront to front (south) elevation and stepped-profile adjoining wall to east.  Hipped slate roof with rendered chimneystack and cast-iron rainwater goods.  Lined-and-ruled rendered walls having render quoins and plinth course.  Square-headed openings with concrete sills and replacement uPVC windows.  Shopfront comprising Doric style pilasters supporting fascia with raised lettering and moulded cornice.  Square-headed display windows having flanking Doric style pilasters.  Square-headed opening with timber glazed overlight over  replacement uPVC door having flanking side lights.","An appealing, modest-scale house retaining its original form and massing, which is enhanced by the ornate form of the render shopfront.  High quality design and execution is apparent in the solid Doric style pilasters.  The building presents a unified and ornate façade, which makes a positive contribution to the streetscape.",1810,1830,Regional,house,183370,150286,583324,650331,52.60398419,-8.24618924,http://www.buildingsofireland.ie/niah/images/survey_specific/fullsize/21809010_1.jpg,http://www.buildingsofireland.ie/niah/search.jsp?type=record&county=LC&regno=21809010,SURV029
21809011,J. O'Dwyer,,Main Street,,Doon,DOON SOUTH,Limerick,LC,LI,"Terraced four-bay two-storey house, built c. 1820, having render shopfront to front (south) elevation.  Pitched slate roof with rendered chimneystacks and cast-iron rainwater goods.  Lined-and-ruled rendered walls having render plinth course.  Square-headed openings with painted stone sills and replacement uPVC windows.  Cast-iron sill guard to ground floor window.  Square-headed opening having render surround and pilasters with scrolled consoles supporting entablature and architrave over glazed overlight, sidelights and timber battened door.  Shopfront comprising render Doric style pilasters supporting fascia with raised lettering and moulded cornice.  Square-headed display openings having bipartite fixed windows with cast-iron sill guards, concrete sills and flanking pilasters.","This well composed and ornate building presents a striking façade to the streetscape.  The simple tripartite form of the shopfront remains mostly intact, reflecting simplicity of design and skilled craftsmanship in its execution.  The main entrance conversely is highly ornate, providing artistic interest to the modest façade.",1820,1840,Regional,house,183357,150292,583311,650337,52.60403522,-8.246374776,http://www.buildingsofireland.ie/niah/images/survey_specific/fullsize/21809011_1.jpg,http://www.buildingsofireland.ie/niah/search.jsp?type=record&county=LC&regno=21809011,SURV029
21809014,,,Main Street,,Doon,DOON SOUTH,Limerick,LC,LI,"End-of-terrace two-bay two-storey house, built c. 1860, having gablets and render shopfronts to front (south) elevation.  Pitched slate roof with render over red brick chimneystack.  Timber bargeboards and render eaves course to gablets.  Lined-and-ruled rendered walls with render quoins and plinth course.  Square-headed openings to first floor having two-over-two pane timber sliding sash windows.  Shopfront to west comprising Doric style pilasters with recessed panels having lozenge motifs, supporting fascia and moulded cornice.  Square-headed timber casement display window with flanking fluted pilasters.  Square-headed opening having half-glazed timber door.   Shopfront to east comprising Doric style pilasters with recessed panels having lozenge motifs, supporting fascia and moulded cornice.  Square-headed display window with timber mullion.  Square-headed opening having half-glazed timber battened door.","This house, which may have been originally two houses, makes a positive contribution to the architectural heritage of Doon.  The façade and roofline is distinguished in the streetscape by the gablets.  Of significance also is the retention of such features as the slate roof, sash windows and ornate shopfronts.",1850,1870,Regional,house,183310,150316,583264,650361,52.60425217,-8.247067957,http://www.buildingsofireland.ie/niah/images/survey_specific/fullsize/21809014_1.jpg,http://www.buildingsofireland.ie/niah/search.jsp?type=record&county=LC&regno=21809014,SURV029
